"datetime","count"
"2011-01-22 00:00:00",30.9636775326551
"2011-01-22 01:00:00",25.2237731835158
"2011-01-22 02:00:00",24.6352875774552
"2011-01-22 03:00:00",22.4934832484509
"2011-01-22 04:00:00",24.3389672311349
"2011-01-22 06:00:00",38.2253707664884
"2011-01-22 07:00:00",68.2611500645061
"2011-01-22 08:00:00",96.9903515520707
"2011-01-22 09:00:00",91.1523103994125
"2011-01-22 10:00:00",65.4649817693744
"2011-01-22 11:00:00",78.0513776844071
"2011-01-22 12:00:00",85.7443695036989
"2011-01-22 13:00:00",97.4116815783626
"2011-01-22 14:00:00",92.4905240386801
"2011-01-22 15:00:00",93.3546024574835
"2011-01-22 16:00:00",103.623803259459
"2011-01-22 17:00:00",120.717146397943
"2011-01-22 18:00:00",73.8355484338927
"2011-01-22 19:00:00",68.9811357269918
"2011-01-22 20:00:00",59.3123222611267
"2011-01-22 21:00:00",56.7997792681719
"2011-01-22 22:00:00",42.1169131306058
"2011-01-22 23:00:00",27.9716528455205
"2011-01-23 00:00:00",25.9282056807796
"2011-01-23 01:00:00",24.2991348294087
"2011-01-23 02:00:00",26.2416518568258
"2011-01-23 03:00:00",23.6315274701014
"2011-01-23 05:00:00",17.1199276865516
"2011-01-23 06:00:00",25.8130104282544
"2011-01-23 07:00:00",41.3555709568278
"2011-01-23 08:00:00",53.783132849588
"2011-01-23 09:00:00",62.3850886083517
"2011-01-23 10:00:00",74.545625982992
"2011-01-23 11:00:00",96.7574850638013
"2011-01-23 12:00:00",89.5124997381684
"2011-01-23 13:00:00",106.478987032636
"2011-01-23 14:00:00",121.364079874699
"2011-01-23 15:00:00",109.219056806443
"2011-01-23 16:00:00",125.166465468723
"2011-01-23 17:00:00",120.068143089543
"2011-01-23 18:00:00",95.6540986944644
"2011-01-23 19:00:00",96.9416515828515
"2011-01-23 20:00:00",63.9639732489657
"2011-01-23 21:00:00",56.1867902366103
"2011-01-23 22:00:00",38.4486968166968
"2011-01-23 23:00:00",27.1522948451596
"2011-01-24 00:00:00",20.5916775435877
"2011-01-24 01:00:00",16.2600899482077
"2011-01-24 03:00:00",12.0084405735083
"2011-01-24 04:00:00",20.4860270814448
"2011-01-24 05:00:00",22.8442278427525
"2011-01-24 06:00:00",41.9680042126333
"2011-01-24 07:00:00",118.830818126446
"2011-01-24 08:00:00",225.546111964181
"2011-01-24 09:00:00",131.982404708411
"2011-01-24 10:00:00",68.9986746443439
"2011-01-24 11:00:00",79.6266161413939
"2011-01-24 12:00:00",85.3284557606058
"2011-01-24 13:00:00",76.6855970574025
"2011-01-24 14:00:00",77.1335874669929
"2011-01-24 15:00:00",81.6916946030726
"2011-01-24 16:00:00",99.8358741890326
"2011-01-24 17:00:00",151.340563917015
"2011-01-24 18:00:00",145.016477668069
"2011-01-24 19:00:00",106.96300385422
"2011-01-24 20:00:00",74.0527882083612
"2011-01-24 21:00:00",48.2100978139221
"2011-01-24 22:00:00",37.6528430987471
"2011-01-24 23:00:00",33.4546071423846
"2011-01-25 00:00:00",17.4473606272222
"2011-01-25 01:00:00",11.0593011408085
"2011-01-25 02:00:00",10.0363472850722
"2011-01-25 04:00:00",9.71796283573531
"2011-01-25 05:00:00",12.038709820227
"2011-01-25 06:00:00",52.0354088315389
"2011-01-25 07:00:00",100.018931733715
"2011-01-25 08:00:00",243.694216192619
"2011-01-25 09:00:00",158.201603446077
"2011-01-25 10:00:00",80.8277684551175
"2011-01-25 11:00:00",94.7222168769334
"2011-01-25 12:00:00",116.609869149858
"2011-01-25 13:00:00",106.540578581895
"2011-01-25 14:00:00",119.460639877634
"2011-01-25 15:00:00",131.132628611916
"2011-01-25 16:00:00",146.945477410829
"2011-01-25 17:00:00",230.90828356366
"2011-01-25 18:00:00",223.696814650605
"2011-01-25 19:00:00",140.21117349155
"2011-01-25 20:00:00",91.9396095674422
"2011-01-25 21:00:00",74.2838355905917
"2011-01-25 22:00:00",55.954629800964
"2011-01-25 23:00:00",36.2904684261273
"2011-01-26 00:00:00",21.7325117240872
"2011-01-26 01:00:00",17.9209898754714
"2011-01-26 02:00:00",12.0783599354986
"2011-01-26 05:00:00",17.5932605593845
"2011-01-26 06:00:00",46.5571369998896
"2011-01-26 07:00:00",93.4532274371388
"2011-01-26 08:00:00",181.552479281066
"2011-01-26 09:00:00",121.304008443244
"2011-01-26 10:00:00",68.1234938781964
"2011-01-26 11:00:00",77.6969328502791
"2011-01-26 12:00:00",77.4771149921213
"2011-01-26 13:00:00",90.0371614217076
"2011-01-26 14:00:00",77.9411837201254
"2011-01-26 15:00:00",84.6241496708413
"2011-01-26 16:00:00",110.673620402914
"2011-01-26 17:00:00",139.846304211038
"2011-01-27 16:00:00",122.393250673496
"2011-01-27 17:00:00",190.070782667825
"2011-01-27 18:00:00",217.11094386521
"2011-01-27 19:00:00",142.656599170902
"2011-01-27 20:00:00",95.1547938312022
"2011-01-27 21:00:00",59.9600261903639
"2011-01-27 22:00:00",55.8331334204179
"2011-01-27 23:00:00",45.2741389719398
"2011-01-28 00:00:00",23.719664876425
"2011-01-28 01:00:00",15.6786092411478
"2011-01-28 02:00:00",13.0690102854251
"2011-01-28 03:00:00",15.4820366877546
"2011-01-28 05:00:00",16.251514102007
"2011-01-28 06:00:00",56.324766358052
"2011-01-28 07:00:00",131.395384563922
"2011-01-28 08:00:00",264.668251526914
"2011-01-28 09:00:00",145.945163784526
"2011-01-28 10:00:00",76.447428333584
"2011-01-28 11:00:00",90.7604728327058
"2011-01-28 12:00:00",97.3342584971692
"2011-01-28 13:00:00",100.716203135736
"2011-01-28 14:00:00",91.1850491143718
"2011-01-28 15:00:00",101.165599713309
"2011-01-28 16:00:00",118.744466753353
"2011-01-28 17:00:00",196.687443542504
"2011-01-28 18:00:00",201.246350123527
"2011-01-28 19:00:00",136.694505069649
"2011-01-28 20:00:00",99.5976337080253
"2011-01-28 21:00:00",67.5485990472629
"2011-01-28 22:00:00",70.8476254320496
"2011-01-28 23:00:00",44.9943566311496
"2011-01-29 00:00:00",32.9542749119098
"2011-01-29 01:00:00",22.2473186709286
"2011-01-29 02:00:00",19.1381890533239
"2011-01-29 03:00:00",15.2525338181996
"2011-01-29 04:00:00",12.8219515602614
"2011-01-29 06:00:00",26.3266918109668
"2011-01-29 07:00:00",54.6835114874232
"2011-01-29 08:00:00",73.4596398869649
"2011-01-29 09:00:00",99.7076422521922
"2011-01-29 10:00:00",71.7382603174603
"2011-01-29 11:00:00",83.6739848039215
"2011-01-29 12:00:00",92.8791210676578
"2011-01-29 13:00:00",111.525631781944
"2011-01-29 14:00:00",98.7766647184514
"2011-01-29 15:00:00",109.698084092373
"2011-01-29 16:00:00",130.489322374847
"2011-01-29 17:00:00",122.323315664891
"2011-01-29 18:00:00",107.966854522779
"2011-01-29 19:00:00",97.9424479652962
"2011-01-29 20:00:00",71.1666135954602
"2011-01-29 21:00:00",54.4660722462722
"2011-01-29 22:00:00",46.1178682696531
"2011-01-29 23:00:00",34.7984486013986
"2011-01-30 00:00:00",34.2656047838729
"2011-01-30 01:00:00",28.0725420840278
"2011-01-30 02:00:00",24.6653628632485
"2011-01-30 03:00:00",19.9277711889871
"2011-01-30 04:00:00",18.1420838873998
"2011-01-30 05:00:00",17.3280761284921
"2011-01-30 07:00:00",50.2253172523779
"2011-01-30 08:00:00",86.4394887730905
"2011-01-30 09:00:00",89.4281841398011
"2011-01-30 10:00:00",84.3061876107233
"2011-01-30 11:00:00",93.6737912592617
"2011-01-30 12:00:00",154.928341483113
"2011-01-30 13:00:00",122.293294824509
"2011-01-30 14:00:00",119.06481076998
"2011-01-30 15:00:00",140.989622183893
"2011-01-30 16:00:00",146.130725955712
"2011-01-30 17:00:00",120.156616901834
"2011-01-30 18:00:00",99.2787482473545
"2011-01-30 19:00:00",92.9595170411825
"2011-01-30 20:00:00",88.0128512531328
"2011-01-30 21:00:00",60.8001835380457
"2011-01-30 22:00:00",47.275304130931
"2011-01-30 23:00:00",33.0709042536046
"2011-01-31 00:00:00",21.811382691473
"2011-01-31 01:00:00",15.5722770109668
"2011-01-31 02:00:00",11.3742462135411
"2011-01-31 03:00:00",11.2759467426417
"2011-01-31 04:00:00",12.1482062677436
"2011-01-31 05:00:00",15.0175716648058
"2011-01-31 06:00:00",43.4825156684393
"2011-01-31 07:00:00",94.32061923511
"2011-01-31 08:00:00",176.865118311545
"2011-01-31 09:00:00",103.621494661466
"2011-01-31 10:00:00",58.8094481559994
"2011-01-31 11:00:00",73.0178212276766
"2011-01-31 12:00:00",90.5498474138975
"2011-01-31 13:00:00",89.7769142906156
"2011-01-31 14:00:00",82.1943755524257
"2011-01-31 15:00:00",83.1476489658643
"2011-01-31 16:00:00",105.399827529241
"2011-01-31 17:00:00",154.882416765232
"2011-01-31 18:00:00",143.335547572356
"2011-01-31 19:00:00",158.198598740865
"2011-01-31 20:00:00",76.3642271083565
"2011-01-31 21:00:00",52.4464854064217
"2011-01-31 22:00:00",51.6087603462564
"2011-01-31 23:00:00",32.3919476412477
"2011-02-20 00:00:00",44.1884034213099
"2011-02-20 01:00:00",36.0557655504626
"2011-02-20 02:00:00",34.4287487006458
"2011-02-20 03:00:00",27.8044396138885
"2011-02-20 04:00:00",24.3435729472219
"2011-02-20 06:00:00",29.1569417248421
"2011-02-20 07:00:00",66.8343775565015
"2011-02-20 08:00:00",71.5317326941879
"2011-02-20 09:00:00",95.8084393541945
"2011-02-20 10:00:00",124.006189517672
"2011-02-20 11:00:00",167.174145592127
"2011-02-20 12:00:00",191.685521256521
"2011-02-20 13:00:00",201.240200700173
"2011-02-20 14:00:00",196.031123899477
"2011-02-20 15:00:00",197.764511315982
"2011-02-20 16:00:00",195.578451907122
"2011-02-20 17:00:00",175.017828994101
"2011-02-20 18:00:00",174.690900326757
"2011-02-20 19:00:00",173.535140503247
"2011-02-20 20:00:00",138.14981732875
"2011-02-20 21:00:00",106.709264820474
"2011-02-20 22:00:00",86.6846494143111
"2011-02-20 23:00:00",51.8832174625375
"2011-02-21 00:00:00",61.0215183760684
"2011-02-21 01:00:00",53.0840653846154
"2011-02-21 02:00:00",41.7818434842935
"2011-02-21 03:00:00",37.1956629739992
"2011-02-21 04:00:00",32.5592639069503
"2011-02-21 05:00:00",45.2027616328116
"2011-02-21 06:00:00",78.1242671379345
"2011-02-21 07:00:00",155.30694002109
"2011-02-21 08:00:00",140.230573276723
"2011-02-21 09:00:00",149.437075629926
"2011-02-21 10:00:00",123.998535336885
"2011-02-21 11:00:00",166.65133610946
"2011-02-21 12:00:00",186.965070445052
"2011-02-21 13:00:00",122.317940623755
"2011-02-21 14:00:00",155.89144843928
"2011-02-21 15:00:00",149.811744610945
"2011-02-21 16:00:00",119.339312773828
"2011-02-21 17:00:00",141.602630108468
"2011-02-21 18:00:00",128.381688300276
"2011-02-21 19:00:00",107.131593855832
"2011-02-21 20:00:00",81.6275078966927
"2011-02-21 21:00:00",56.3152217338217
"2011-02-21 22:00:00",41.2302489833838
"2011-02-21 23:00:00",34.6163456654457
"2011-02-22 06:00:00",38.6403780846781
"2011-02-22 07:00:00",114.809604926761
"2011-02-22 08:00:00",226.137941552765
"2011-02-22 09:00:00",125.711654932167
"2011-02-22 10:00:00",74.3572072204883
"2011-02-22 11:00:00",98.0167410551234
"2011-02-22 12:00:00",113.195640176291
"2011-02-22 13:00:00",115.246523867077
"2011-02-22 14:00:00",106.562931852977
"2011-02-22 15:00:00",98.9908249442126
"2011-02-22 16:00:00",111.471099370954
"2011-02-22 17:00:00",181.081076797589
"2011-02-22 18:00:00",183.863228589235
"2011-02-22 19:00:00",115.720683206071
"2011-02-22 20:00:00",72.7135859615657
"2011-02-22 21:00:00",57.6758144414893
"2011-02-22 22:00:00",42.2994485856186
"2011-02-22 23:00:00",31.307795751634
"2011-02-23 00:00:00",15.2998215320726
"2011-02-23 01:00:00",11.7263636312258
"2011-02-23 02:00:00",8.97544006881996
"2011-02-23 03:00:00",6.07064951076691
"2011-02-23 05:00:00",14.0347121809184
"2011-02-23 06:00:00",35.8900795777945
"2011-02-23 07:00:00",145.553165419909
"2011-02-23 08:00:00",201.292412754361
"2011-02-23 09:00:00",165.275103875281
"2011-02-23 10:00:00",75.8631079572924
"2011-02-23 11:00:00",108.105034558813
"2011-02-23 12:00:00",119.891785841789
"2011-02-23 13:00:00",140.333852181578
"2011-02-23 14:00:00",141.329161764907
"2011-02-23 15:00:00",150.170368460989
"2011-02-23 16:00:00",173.966964684619
"2011-02-23 17:00:00",301.48382312905
"2011-02-23 18:00:00",282.385622761045
"2011-02-23 19:00:00",201.047802587465
"2011-02-23 20:00:00",98.8993669273998
"2011-02-23 21:00:00",77.1144255455437
"2011-02-23 22:00:00",59.9812863080443
"2011-02-23 23:00:00",36.0765572318374
"2011-02-24 00:00:00",26.1073920848924
"2011-02-24 01:00:00",17.0857394785074
"2011-02-24 02:00:00",14.55403610369
"2011-02-24 03:00:00",15.4248526459441
"2011-02-24 05:00:00",17.5516545139667
"2011-02-24 06:00:00",56.7256352999771
"2011-02-24 07:00:00",196.703450809017
"2011-02-24 08:00:00",360.23845556456
"2011-02-24 09:00:00",175.624634823329
"2011-02-24 10:00:00",109.574579124736
"2011-02-24 11:00:00",131.175810088523
"2011-02-24 12:00:00",161.012931288277
"2011-02-24 13:00:00",149.933251493328
"2011-02-24 14:00:00",134.270063617436
"2011-02-24 15:00:00",112.252106029209
"2011-02-24 16:00:00",115.499818809916
"2011-02-24 17:00:00",249.74618250539
"2011-02-24 18:00:00",222.697517099567
"2011-02-24 19:00:00",130.923494074497
"2011-02-24 20:00:00",115.874286388732
"2011-02-24 21:00:00",94.8731244047619
"2011-02-24 22:00:00",72.0265781585698
"2011-02-24 23:00:00",57.8719071492518
"2011-02-25 00:00:00",45.0704891040763
"2011-02-25 01:00:00",38.8443869409142
"2011-02-25 02:00:00",33.613379237833
"2011-02-25 03:00:00",16.9428225476799
"2011-02-25 05:00:00",25.8658235097447
"2011-02-25 06:00:00",72.1366089761567
"2011-02-25 07:00:00",154.254944380486
"2011-02-25 08:00:00",262.422949392958
"2011-02-25 09:00:00",128.170207128684
"2011-02-25 10:00:00",89.1055126984127
"2011-02-25 11:00:00",195.190994631186
"2011-02-25 12:00:00",180.033749808933
"2011-02-25 13:00:00",185.038320047028
"2011-02-25 14:00:00",190.029846057546
"2011-02-25 15:00:00",210.0585806082
"2011-02-25 16:00:00",151.83764219994
"2011-02-25 17:00:00",234.493239027639
"2011-02-25 18:00:00",215.647580798799
"2011-02-25 19:00:00",139.380005182322
"2011-02-25 20:00:00",115.034319021455
"2011-02-25 21:00:00",95.0669012891211
"2011-02-25 22:00:00",78.4862217194812
"2011-02-25 23:00:00",51.3035363560416
"2011-02-26 00:00:00",34.3523619248968
"2011-02-26 01:00:00",33.693646112931
"2011-02-26 02:00:00",26.2156783279382
"2011-02-26 03:00:00",21.1345831577489
"2011-02-26 04:00:00",21.1242326664668
"2011-02-26 05:00:00",20.8476762639322
"2011-02-26 06:00:00",38.9753253413253
"2011-02-26 07:00:00",81.5882521164021
"2011-02-26 08:00:00",137.010570995671
"2011-02-26 09:00:00",138.779624395213
"2011-02-26 10:00:00",130.000492551893
"2011-02-26 11:00:00",208.423850613714
"2011-02-26 12:00:00",215.143577649561
"2011-02-26 13:00:00",203.113025757576
"2011-02-26 14:00:00",168.586746608947
"2011-02-26 15:00:00",210.09960712387
"2011-02-26 16:00:00",197.064053382259
"2011-02-26 17:00:00",196.30191142669
"2011-02-26 18:00:00",172.278611693569
"2011-02-26 19:00:00",153.591796560847
"2011-02-26 20:00:00",127.781238624339
"2011-02-26 21:00:00",89.0661127557456
"2011-02-26 22:00:00",78.6907095006272
"2011-02-26 23:00:00",49.2192496836497
"2011-02-27 00:00:00",37.3375990691231
"2011-02-27 01:00:00",38.9110527646521
"2011-02-27 02:00:00",39.1858568354351
"2011-02-27 03:00:00",22.2578830036941
"2011-02-27 04:00:00",19.0849130135109
"2011-02-27 06:00:00",29.6944196247028
"2011-02-27 07:00:00",48.6944329713309
"2011-02-27 08:00:00",100.115874057615
"2011-02-27 09:00:00",103.919926825404
"2011-02-27 10:00:00",109.647232725754
"2011-02-27 11:00:00",178.437146669997
"2011-02-27 12:00:00",209.726776029852
"2011-02-27 13:00:00",239.798572229817
"2011-02-27 14:00:00",267.68731491893
"2011-02-27 15:00:00",287.750804413702
"2011-02-27 16:00:00",315.42071740831
"2011-02-27 17:00:00",243.243473989169
"2011-02-27 18:00:00",149.84632286215
"2011-02-27 19:00:00",154.275709485051
"2011-02-27 20:00:00",140.634672498463
"2011-02-27 21:00:00",114.921512691504
"2011-02-27 22:00:00",93.9304091554408
"2011-02-27 23:00:00",60.876403311285
"2011-02-28 00:00:00",48.9868529419509
"2011-02-28 01:00:00",28.7531840130442
"2011-02-28 03:00:00",22.9668704247168
"2011-02-28 05:00:00",34.1872811744526
"2011-02-28 06:00:00",65.8497004227053
"2011-02-28 07:00:00",166.943475307651
"2011-02-28 08:00:00",248.991840437073
"2011-02-28 09:00:00",200.780432894375
"2011-02-28 10:00:00",128.969549638832
"2011-02-28 11:00:00",197.814637304938
"2011-02-28 12:00:00",204.987600969534
"2011-02-28 13:00:00",138.837575457782
"2011-02-28 14:00:00",85.9375600911113
"2011-02-28 15:00:00",99.6538362815875
"2011-02-28 16:00:00",139.855260457412
"2011-02-28 17:00:00",195.818595957646
"2011-02-28 18:00:00",258.615939368338
"2011-02-28 19:00:00",153.748562624312
"2011-02-28 20:00:00",128.454643071643
"2011-02-28 21:00:00",93.9850209965759
"2011-02-28 22:00:00",62.5244175324675
"2011-02-28 23:00:00",53.0441921206202
"2011-03-20 00:00:00",65.2614961222648
"2011-03-20 01:00:00",50.0966249525572
"2011-03-20 02:00:00",45.1705237411116
"2011-03-20 03:00:00",32.9903995286293
"2011-03-20 04:00:00",21.3728872107133
"2011-03-20 05:00:00",16.4644476743724
"2011-03-20 06:00:00",39.5254063258869
"2011-03-20 07:00:00",61.2457619186306
"2011-03-20 08:00:00",90.3497680565629
"2011-03-20 09:00:00",136.424211560002
"2011-03-20 10:00:00",140.333232398974
"2011-03-20 11:00:00",205.331759934349
"2011-03-20 12:00:00",238.378560913844
"2011-03-20 13:00:00",232.294815022984
"2011-03-20 14:00:00",218.446251604495
"2011-03-20 15:00:00",216.99042878878
"2011-03-20 16:00:00",256.046709783012
"2011-03-20 17:00:00",205.59123354233
"2011-03-20 18:00:00",177.054770050267
"2011-03-20 19:00:00",199.408384285951
"2011-03-20 20:00:00",156.632861552981
"2011-03-20 21:00:00",101.599769590645
"2011-03-20 22:00:00",80.6470007600668
"2011-03-20 23:00:00",51.4273881964809
"2011-03-21 00:00:00",39.4390167331019
"2011-03-21 01:00:00",32.0668318305045
"2011-03-21 02:00:00",24.622066634426
"2011-03-21 03:00:00",25.275116354314
"2011-03-21 05:00:00",20.1555642667233
"2011-03-21 06:00:00",56.5427776980329
"2011-03-21 07:00:00",111.173623443223
"2011-03-21 08:00:00",267.153821658684
"2011-03-21 09:00:00",156.640999963402
"2011-03-21 10:00:00",112.272075054113
"2011-03-21 11:00:00",155.437354895276
"2011-03-21 12:00:00",191.380950671585
"2011-03-21 13:00:00",185.894804200279
"2011-03-21 14:00:00",168.343026659593
"2011-03-21 15:00:00",210.781484858475
"2011-03-21 16:00:00",230.39335162024
"2011-03-21 17:00:00",402.443579024263
"2011-03-21 18:00:00",417.498607461188
"2011-03-21 19:00:00",392.431833127862
"2011-03-21 20:00:00",269.881896843482
"2011-03-21 21:00:00",139.941559166564
"2011-03-21 22:00:00",108.407424448943
"2011-03-21 23:00:00",90.4211979626414
"2011-03-22 00:00:00",50.698941292498
"2011-03-22 01:00:00",29.0638405595952
"2011-03-22 02:00:00",29.7524310901173
"2011-03-22 03:00:00",22.9342982290242
"2011-03-22 04:00:00",23.5258715266014
"2011-03-22 05:00:00",25.350788236584
"2011-03-22 06:00:00",70.0778283104323
"2011-03-22 07:00:00",241.145191881413
"2011-03-22 08:00:00",361.667725681927
"2011-03-22 09:00:00",173.516742694343
"2011-03-22 10:00:00",127.985576802145
"2011-03-22 11:00:00",177.626970964404
"2011-03-22 12:00:00",195.491515824106
"2011-03-22 13:00:00",201.961577072038
"2011-03-22 14:00:00",194.261657413998
"2011-03-22 15:00:00",230.80653009545
"2011-03-22 16:00:00",276.513088642856
"2011-03-22 17:00:00",481.246036111111
"2011-03-22 18:00:00",432.757563032552
"2011-03-22 19:00:00",209.678971164654
"2011-03-22 20:00:00",174.035082817027
"2011-03-22 21:00:00",135.987720678838
"2011-03-22 22:00:00",106.626301901782
"2011-03-22 23:00:00",64.0964372597076
"2011-03-23 00:00:00",40.2656933204034
"2011-03-23 01:00:00",24.3179056219908
"2011-03-23 02:00:00",20.8575693220162
"2011-03-23 03:00:00",21.6499898081548
"2011-03-23 05:00:00",23.7556087965939
"2011-03-23 06:00:00",59.3130117114166
"2011-03-23 07:00:00",119.729075819989
"2011-03-23 08:00:00",291.07813940709
"2011-03-23 09:00:00",156.166992752781
"2011-03-23 10:00:00",96.2818229229104
"2011-03-23 11:00:00",125.18976030503
"2011-03-23 12:00:00",131.828895398197
"2011-03-23 13:00:00",121.180949883826
"2011-03-23 14:00:00",145.437453108931
"2011-03-23 15:00:00",140.582116990039
"2011-03-23 16:00:00",174.582471130635
"2011-03-23 17:00:00",350.770858260727
"2011-03-23 18:00:00",203.598793068043
"2011-03-23 19:00:00",135.353204095612
"2011-03-23 20:00:00",96.6637375124875
"2011-03-23 21:00:00",63.6340173826174
"2011-03-23 22:00:00",71.9196588254137
"2011-03-23 23:00:00",62.2207340536745
"2011-03-24 00:00:00",33.8472839789733
"2011-03-24 01:00:00",22.4154194948463
"2011-03-24 02:00:00",21.0980083060351
"2011-03-24 03:00:00",17.2293645886414
"2011-03-24 04:00:00",17.0432523231291
"2011-03-24 05:00:00",19.6731612830289
"2011-03-24 06:00:00",47.9642609868526
"2011-03-24 07:00:00",111.870071645022
"2011-03-24 08:00:00",209.883726040626
"2011-03-24 09:00:00",145.440594169142
"2011-03-24 10:00:00",93.6175596903097
"2011-03-24 11:00:00",121.982584876611
"2011-03-24 12:00:00",156.411409046992
"2011-03-24 13:00:00",154.281474360738
"2011-03-24 14:00:00",159.349785934812
"2011-03-24 15:00:00",149.960948368675
"2011-03-24 16:00:00",171.151068094504
"2011-03-24 17:00:00",277.731869574707
"2011-03-24 18:00:00",283.118273830933
"2011-03-24 19:00:00",173.658699987001
"2011-03-24 20:00:00",143.332519794116
"2011-03-24 21:00:00",94.1453429935118
"2011-03-24 22:00:00",80.4003825305597
"2011-03-24 23:00:00",54.0073018001038
"2011-03-25 00:00:00",31.3404997747334
"2011-03-25 01:00:00",20.5561506435354
"2011-03-25 02:00:00",16.8396851757301
"2011-03-25 03:00:00",14.8369335835453
"2011-03-25 04:00:00",15.8925976528094
"2011-03-25 05:00:00",21.5835641570429
"2011-03-25 06:00:00",58.7116363504478
"2011-03-25 07:00:00",179.516567930457
"2011-03-25 08:00:00",311.178555493825
"2011-03-25 09:00:00",188.637290999952
"2011-03-25 10:00:00",128.391447419814
"2011-03-25 11:00:00",145.962552533002
"2011-03-25 12:00:00",149.431879020602
"2011-03-25 13:00:00",181.146707930081
"2011-03-25 14:00:00",177.422125255596
"2011-03-25 15:00:00",174.038169946008
"2011-03-25 16:00:00",183.525725547052
"2011-03-25 17:00:00",297.605177446736
"2011-03-25 18:00:00",257.848261811495
"2011-03-25 19:00:00",179.123368999519
"2011-03-25 20:00:00",153.678002072378
"2011-03-25 21:00:00",97.9450588947115
"2011-03-25 22:00:00",90.5874574738127
"2011-03-25 23:00:00",64.5987199335752
"2011-03-26 00:00:00",50.2716553535354
"2011-03-26 01:00:00",41.7883457992858
"2011-03-26 02:00:00",29.7984539762538
"2011-03-26 03:00:00",25.9729570550715
"2011-03-26 04:00:00",23.7393754048252
"2011-03-26 05:00:00",23.7795618169763
"2011-03-26 06:00:00",40.4336158289903
"2011-03-26 07:00:00",99.0460503725714
"2011-03-26 08:00:00",128.892011198219
"2011-03-26 09:00:00",146.92696918224
"2011-03-26 10:00:00",133.43933050543
"2011-03-26 11:00:00",158.495802399023
"2011-03-26 12:00:00",198.7669697439
"2011-03-26 13:00:00",193.854933541214
"2011-03-26 14:00:00",218.043242487064
"2011-03-26 15:00:00",240.617714592997
"2011-03-26 16:00:00",252.783755223724
"2011-03-26 17:00:00",184.235323194556
"2011-03-26 18:00:00",177.841595887446
"2011-03-26 19:00:00",146.300433477634
"2011-03-26 20:00:00",125.215132638811
"2011-03-26 21:00:00",91.4255077943522
"2011-03-26 22:00:00",84.2778850670794
"2011-03-26 23:00:00",57.8782884426684
"2011-03-27 00:00:00",49.2116306452521
"2011-03-27 01:00:00",39.6472083385924
"2011-03-27 02:00:00",37.0906850841188
"2011-03-27 03:00:00",28.7498437060524
"2011-03-27 04:00:00",24.5623646184733
"2011-03-27 06:00:00",32.7622908215623
"2011-03-27 07:00:00",89.4695017803169
"2011-03-27 08:00:00",129.758716286525
"2011-03-27 09:00:00",122.210916039798
"2011-03-27 10:00:00",115.162783155492
"2011-03-27 11:00:00",155.46006591814
"2011-03-27 12:00:00",190.697832640065
"2011-03-27 13:00:00",199.684188034188
"2011-03-27 14:00:00",192.287435735898
"2011-03-27 15:00:00",185.893573809524
"2011-03-27 16:00:00",211.912871758066
"2011-03-27 17:00:00",212.20857999223
"2011-03-27 18:00:00",179.806088746439
"2011-03-27 19:00:00",167.660314102564
"2011-03-27 20:00:00",122.874498777261
"2011-03-27 21:00:00",84.7478057924561
"2011-03-27 22:00:00",76.8497200781704
"2011-03-27 23:00:00",47.3712743435129
"2011-03-28 00:00:00",26.7468276181318
